1 1.56070427297465 0.220475074011861
2 1.5271796258079 0.235764621264517
3 1.49902840861089 0.249419538997901
4 1.45317376190395 0.218700259949471
6 1.37883962185791 0.253755294810408
9 1.21917376114225 0.261915005689725
10 1.17150457747117 0.288114627386197
13 1.00110802256062 0.27007141240635
15 0.878358367799606 0.3452213218445
